WhatsApp Video 2024-03-11 at 19.31.20_000042.jpg,null,274.37024,156.89435,-802.5619,288.09747,130.35449,-765.9925,295.29453,130.24445,-766.1291,302.32166,130.41428,-766.3898,260.65247,131.72115,-768.23364,250.5206,132.35896,-768.3804,241.17537,132.58325,-768.6236,308.50964,143.12256,-521.8402,226.9687,144.22476,-534.4047,287.91364,182.47076,-710.18475,254.64542,181.73822,-714.14343,361.27103,298.93558,-364.70065,155.63405,297.9906,-364.03708,371.49316,475.26953,-637.8655,120.88446,497.86017,-319.19415,305.80594,444.15765,-1156.8016,72.72265,720.7517,-476.6343,285.883,440.20496,-1263.7654,35.290005,774.9645,-518.42346,280.82205,413.49252,-1237.728,46.82405,781.85815,-581.2878,285.4979,414.71088,-1154.2075,69.78415,767.6341,-501.9296,314.22772,602.4368,11.884218,176.35443,601.31824,-11.60418,359.61844,827.75977,-198.57478,112.773026,841.0036,-215.34225,305.94934,1021.11566,420.32953,151.19215,995.40125,413.0206,284.37247,1045.2875,472.77747,163.67,1016.9759,466.9537,331.26074,1117.2974,274.49084,144.8345,1084.8845,258.33548
WhatsApp Video 2024-03-11 at 19.31.20_000043.jpg,null,354.28275,98.15649,-582.48413,377.38303,72.790215,-549.3943,390.06003,74.892006,-549.6587,402.0549,77.16985,-549.866,340.63,67.87424,-558.5724,325.71817,66.63211,-558.6857,312.2457,65.19766,-559.0149,409.79938,93.180374,-337.77322,285.0379,77.273415,-380.21237,365.16595,139.16342,-502.27408,324.09024,129.62088,-514.3874,440.11655,275.9784,-187.01208,180.97194,255.80807,-300.1481,438.04163,469.16376,-295.86923,122.62323,491.20593,-281.9758,439.1012,529.11584,-721.40405,140.14626,689.80524,-411.67264,435.61108,559.937,-818.75806,133.76176,763.6266,-462.15417,421.87103,524.8797,-831.3437,173.6441,760.11707,-502.99277,418.65695,513.95496,-734.71674,183.9178,735.3844,-424.55176,336.23264,629.45825,41.356083,178.53023,632.3997,-40.90051,389.8888,894.8862,-225.04707,168.84087,867.07245,-95.84895,362.04446,1090.7349,353.95248,182.19073,1089.7284,464.07315,345.2811,1109.4536,401.562,182.67346,1105.5658,512.781,368.6372,1211.9376,212.72614,200.33266,1205.802,286.45105
WhatsApp Video 2024-03-11 at 19.31.28_000005.jpg,null,237.7333,240.1714,-207.58302,252.87613,221.68204,-178.89844,260.25586,222.25671,-179.0788,265.28757,223.14555,-179.28275,226.5448,221.74272,-177.21756,217.43353,222.32748,-177.20177,210.99495,223.27719,-177.35861,273.73947,233.90144,-23.621248,201.60266,234.14243,-11.622506,252.89693,263.5964,-148.83162,221.46516,261.711,-145.74135,329.95206,354.79797,27.662685,136.9436,365.96814,22.957098,319.47888,479.44028,21.057882,116.09607,519.9181,-228.71826,330.1655,596.8517,-106.87073,187.62415,389.9215,-555.9415,349.1863,637.59875,-145.25583,208.7102,365.4785,-616.736,336.6896,632.29865,-164.27306,207.9424,349.69128,-591.65424,328.5124,617.97253,-115.4677,204.6929,354.78543,-550.0885,305.80457,622.4019,8.040538,178.94218,637.3937,-7.437078,353.1087,822.7295,-367.5623,148.12025,809.79083,-47.861126,328.6033,996.9836,-138.96614,186.83539,997.98755,220.26472,313.92612,1019.1481,-122.51414,194.70592,1021.9583,243.82213,343.01306,1077.782,-295.22702,189.20674,1070.0485,83.61515
WhatsApp Video 2024-03-11 at 19.31.28_000006.jpg,null,234.14319,238.87769,-187.51277,248.46788,219.40509,-162.84395,256.76376,219.76875,-163.0302,262.78412,220.34993,-163.28741,221.65825,220.12056,-158.55374,213.9709,220.77281,-158.587,208.14894,221.42688,-158.8029,270.371,230.28612,-30.596603,198.53452,232.12695,-4.2020335,250.11879,261.6874,-137.68434,218.18787,260.47223,-130.59007,329.09433,343.68457,12.953817,138.70135,363.11218,17.458977,321.5947,478.9523,12.349469,123.76502,516.6521,-213.03233,319.48837,616.1336,-57.811802,188.75441,383.0986,-500.13998,341.97552,658.0382,-84.27348,206.3533,356.05655,-552.0764,329.54755,654.75104,-96.67088,203.85405,342.14432,-526.8523,317.75903,642.02686,-62.15064,201.11475,348.13254,-493.60983,305.04254,614.84534,8.309917,181.92084,633.976,-7.738553,343.3879,798.16003,-324.75156,156.98436,791.15,-0.08373109,329.45593,962.4883,-91.47509,172.97137,972.34015,259.7524,317.32947,983.8082,-74.92855,176.81226,998.3625,281.78082,342.5901,1040.2815,-238.39731,170.25414,1038.1797,117.17484
WhatsApp Video 2024-03-11 at 19.31.28_000007.jpg,null,235.44502,230.7704,-589.86206,250.30774,211.13731,-556.0602,257.15506,211.38818,-556.1237,264.0131,211.69604,-556.31586,223.449,211.10973,-552.65015,214.85184,211.24475,-552.7847,208.2538,211.32925,-552.9084,274.56033,221.69981,-343.913,201.65532,221.65096,-326.86667,250.28181,254.68483,-509.2216,221.31519,255.59085,-505.0553,343.19452,352.626,-224.10338,141.50485,362.3571,-168.36044,377.69565,516.1296,-431.3383,125.20759,531.3469,-373.35028,290.4719,435.32278,-843.88635,185.60065,454.4671,-830.82556,261.99954,417.86707,-926.40466,202.70438,430.75906,-916.7663,265.23718,399.14203,-892.8852,198.46986,409.99054,-890.3461,272.15753,403.43588,-835.3129,197.94168,416.9075,-827.567,311.70108,607.2624,-13.625477,181.17896,604.62885,14.192526,346.498,799.1568,-402.58395,139.32474,780.1481,-374.6944,339.55518,962.29736,99.98589,146.5105,955.9815,66.04677,330.58218,988.44086,137.09929,160.9991,982.8656,97.87626,347.96664,1043.3566,-105.97916,137.97614,1031.6991,-152.41669
WhatsApp Video 2024-03-11 at 19.31.28_000008.jpg,null,255.91031,224.55539,-511.0701,270.83313,204.72754,-474.45108,277.23032,205.04085,-474.55054,283.51926,205.5527,-474.73575,244.82684,204.98006,-482.11523,236.20367,205.27254,-482.2308,228.11427,206.02945,-482.48038,291.06143,218.0931,-261.00427,218.16916,217.31136,-300.45312,268.3169,250.01982,-430.35535,239.74754,250.14131,-442.59647,348.80347,353.83694,-147.95975,150.39546,346.545,-174.87749,377.49655,531.1802,-402.77838,153.0442,510.87872,-156.69737,314.4002,393.10785,-811.84424,142.26576,679.564,-297.9878,301.03568,365.41373,-896.6726,123.57253,726.8358,-329.97934,303.66525,347.26495,-855.36066,142.91824,722.75836,-371.92056,304.6228,354.39835,-803.52655,153.69008,706.94617,-314.33203,321.47354,638.41223,7.2424536,193.64355,642.75793,-6.6321335,356.0648,854.4436,-241.30809,150.63496,840.7246,-296.1388,334.9899,1014.153,329.2456,178.16638,1018.3283,187.38971,326.13147,1039.6011,377.5963,184.36781,1047.9387,227.67255,336.24866,1096.685,180.88896,182.13884,1091.6964,1.7396536
WhatsApp Video 2024-03-11 at 19.31.28_000011.jpg,null,235.13564,214.76422,-434.72137,251.25829,194.07469,-396.22845,258.9435,194.07489,-396.40182,265.2879,194.159,-396.7331,223.10205,196.9066,-395.76224,214.62608,198.01102,-395.84503,207.77718,199.02916,-395.94165,276.22665,205.30328,-185.19362,201.02814,210.6677,-179.16158,252.58438,237.8969,-356.4609,220.4576,238.27068,-354.71906,345.5803,332.43622,-43.81922,138.96869,357.6987,-95.666275,437.9468,463.22787,26.473507,83.704506,518.4266,-369.57422,541.0712,559.9937,-173.03545,182.81865,417.06235,-818.99304,571.4117,589.4671,-204.25299,210.93158,389.33865,-889.4905,561.6223,581.32623,-246.18854,212.40392,370.60773,-866.8759,541.5024,574.01733,-193.16525,208.29662,376.28375,-814.8027,326.83224,633.7758,-0.5976523,186.38026,637.6513,0.90863186,362.31152,818.78986,-549.2739,135.77606,801.3259,-239.60292,307.72318,1004.86957,-127.93581,171.07472,998.7904,174.33528,290.65952,1025.9587,-92.4635,188.13405,1022.7691,209.07883,312.30923,1079.1559,-288.36127,161.24806,1081.821,16.605358
WhatsApp Video 2024-03-11 at 19.31.28_000014.jpg,null,255.25063,211.76482,-517.65436,270.70996,191.68614,-477.40802,277.70712,192.1028,-477.7233,282.88828,192.996,-478.0132,244.62686,192.56937,-478.7259,236.03136,193.7237,-478.92905,228.08467,194.60022,-479.12994,291.98276,206.38152,-247.6083,218.8665,205.61893,-257.79865,270.3384,234.775,-432.95584,238.46582,234.59503,-436.26373,351.91055,349.7587,-167.72725,146.37927,330.8573,-87.822395,414.8393,511.68927,-430.21524,52.977726,465.4218,-98.73958,315.9306,439.15314,-854.5923,-43.606773,546.29315,-358.016,288.11823,418.12033,-943.10046,-94.28834,563.2504,-402.52023,288.973,392.33334,-917.8211,-89.88713,562.12885,-463.5952,294.25046,395.84457,-851.6227,-71.695305,558.51245,-391.54727,313.10886,635.2317,4.7736773,175.0296,634.2067,-3.8606765,350.03867,840.52826,-75.23845,145.9038,828.05,-189.32164,315.34595,1034.6857,499.34308,158.14267,1023.89984,361.4239,306.92294,1063.4879,550.2793,161.82803,1050.5488,411.82727,322.7877,1110.4982,374.3548,158.29779,1089.464,209.21986
WhatsApp Video 2024-03-11 at 19.31.28_000017.jpg,null,223.89146,254.06104,-361.8266,236.68478,231.11575,-336.1917,243.37138,230.23349,-336.31473,249.55621,229.64731,-336.5978,212.98613,234.21446,-329.85095,205.41467,234.73958,-329.8363,199.0161,235.13985,-330.07187,263.76834,234.63371,-172.60162,195.01459,240.84828,-139.96478,240.08,270.4464,-298.68988,213.89178,274.47345,-289.90442,325.70145,321.13736,-93.294426,159.99786,356.915,-92.996086,356.6039,463.59296,-74.493286,179.9895,474.57907,-382.18454,431.1236,609.204,-97.221016,211.3369,326.81134,-690.17676,457.57803,644.4403,-107.70913,210.22552,294.8992,-745.7765,442.14224,649.04584,-136.62408,204.1302,287.08234,-725.9845,423.46097,638.14087,-108.782875,206.42183,296.9452,-689.0774,324.86655,588.515,-11.161723,206.43787,603.6022,11.18275,354.30255,784.8672,-190.75406,148.60744,784.77966,-77.32569,341.40546,942.31055,75.818504,187.41763,938.1435,224.39447,333.00653,965.2214,95.88371,203.65587,958.7321,251.37288,346.95975,1008.85034,-68.92926,173.92871,1012.23883,110.57583
WhatsApp Video 2024-03-11 at 19.31.28_000018.jpg,null,210.75917,255.40276,-28.975157,223.1721,232.34451,-14.723355,230.38638,230.53214,-14.75633,236.69423,229.13847,-14.97233,197.79579,237.50026,-4.0913906,190.38177,237.98001,-3.9902449,185.03923,238.34381,-4.0598927,249.90907,232.73047,84.60895,181.90298,244.75558,137.8079,229.04266,271.4237,10.506508,201.15253,276.21555,25.23871,312.84204,313.24692,76.841156,157.34656,358.83252,192.67245,316.60645,453.01645,0.40088123,181.0128,474.43387,14.577424,237.61172,510.63327,-18.884878,203.50507,331.44797,-182.34976,218.8364,536.77136,-33.86616,203.60635,302.39285,-220.02808,205.9745,522.46277,-25.485561,196.67784,292.3198,-195.76637,208.87111,517.0932,-13.053377,199.549,301.8568,-177.60721,326.75897,547.9927,-32.579395,226.93007,560.04645,32.92039,331.92242,529.7056,-517.8801,150.11969,637.256,-236.77087,361.92798,765.0742,-566.4777,199.62572,848.04285,-247.37695,361.8183,799.70154,-568.32074,222.5261,875.33746,-249.23642,378.4854,843.7424,-695.66125,178.78357,936.50726,-382.15012
WhatsApp Video 2024-03-11 at 19.31.28_000020.jpg,null,294.4493,240.45573,-603.64343,307.21368,221.77544,-571.54346,312.79993,223.25208,-571.5357,318.14566,224.86526,-571.68365,288.974,216.18271,-595.6479,281.0757,213.19505,-595.7155,272.3183,210.47299,-595.9628,317.35754,233.0596,-355.80524,249.77333,213.84389,-469.16858,297.47104,261.4377,-518.6911,275.52567,254.28088,-552.19025,340.02567,339.03125,-185.62721,169.05466,330.01846,-340.70868,358.32947,486.57782,-391.5739,155.88046,503.57898,-302.6069,315.78763,334.53738,-757.5984,119.12784,686.544,-344.98828,309.04254,297.90936,-830.6546,88.20782,730.0397,-357.47995,312.8108,288.1253,-787.9373,100.04578,745.359,-410.01376,312.272,301.31784,-748.79254,118.314545,729.1331,-360.99698,318.34952,602.602,44.281418,203.8763,608.13135,-44.033337,357.5846,812.28546,-139.24759,186.52556,805.6754,-123.26294,329.18912,962.3705,375.0611,183.10617,952.65906,319.37286,316.28162,983.4162,417.0979,183.80621,980.00995,353.50293,336.96906,1046.0697,239.89214,177.98372,1017.75055,147.0452
WhatsApp Video 2024-03-11 at 19.31.28_000024.jpg,null,188.51631,251.98383,-280.687,201.6211,228.58974,-275.09296,209.20372,226.20929,-275.39758,215.75278,224.31308,-275.75006,176.08527,233.66193,-255.00803,168.42122,233.97371,-254.75975,162.3726,234.03459,-254.73294,227.24095,227.57655,-183.99724,160.72945,236.85461,-96.685326,205.29742,269.04294,-243.91197,177.82309,273.51172,-218.15015,263.78116,310.83313,-175.306,185.23349,330.20404,67.233406,357.75735,404.256,-166.62662,173.91045,427.38596,117.82225,435.3542,499.92102,-156.27393,176.49847,335.37393,64.46611,469.13913,523.834,-155.94186,174.91826,309.59335,64.065735,451.2186,531.9448,-194.46228,174.978,297.37057,77.050735,435.29196,527.6288,-166.88956,178.95187,304.80133,67.79246,294.3208,587.7664,-55.940624,218.81107,585.21844,56.37592,305.2545,768.44586,-90.353,180.50691,742.5897,53.594254,293.14288,918.8273,70.8494,186.41881,901.5765,246.9637,292.97028,941.38947,81.98942,199.0548,920.6883,261.7352,280.9129,978.84534,-20.644938,162.80005,970.80414,174.66061
WhatsApp Video 2024-03-11 at 19.31.28_000028.jpg,null,345.2857,255.95746,-437.68082,356.62228,238.28395,-410.84842,360.9702,239.02206,-410.85355,365.2264,239.67159,-410.98483,339.56647,233.38637,-444.41177,330.56534,229.97752,-444.4716,320.43515,226.07512,-444.7129,358.40552,244.57358,-229.03162,294.77145,224.62001,-383.34177,344.59012,276.0795,-363.544,324.93118,271.43808,-408.67477,356.59357,353.67392,-38.29434,228.47862,311.0309,-343.325,373.6762,501.639,-163.36198,167.9742,487.90222,-317.55652,352.5026,354.5144,-401.3356,97.65517,638.95404,-284.622,352.8842,320.36295,-439.51602,70.285484,686.7921,-291.23557,355.3254,311.90884,-399.54788,77.256195,694.3208,-332.64868,350.68912,321.11893,-391.5999,100.5135,688.1764,-296.57642,310.17273,588.4036,101.58301,216.8298,583.24274,-101.56415,337.14218,797.19293,75.37896,201.8294,790.2063,-121.89409,302.08612,923.6464,473.92676,191.88495,929.2533,251.15456,288.29047,939.36566,506.9006,179.23123,948.337,280.4875,314.6494,1004.1539,401.5631,200.61131,1002.25024,126.31143
WhatsApp Video 2024-03-11 at 19.31.28_000030.jpg,null,320.32806,241.26666,-276.5175,333.45053,222.33734,-241.3037,339.84326,223.74635,-241.38043,345.45612,225.17151,-241.55168,312.74655,217.28658,-262.24826,304.16943,215.01195,-262.33163,294.01117,212.95004,-262.48886,344.77255,235.51942,-47.640354,271.59555,217.04417,-149.83078,323.08444,263.86023,-201.64464,299.17224,257.5129,-231.74933,363.97748,359.34192,70.47602,181.81847,329.5141,-53.81648,390.75946,534.28674,-22.191921,75.11377,480.878,-164.73402,371.52628,403.05554,-277.55896,206.67258,500.5352,-353.97992,366.31046,372.0627,-327.58725,241.93042,517.08386,-382.22464,366.69717,355.92947,-287.99533,254.17487,500.6675,-356.49503,364.51328,364.9746,-265.95816,244.46646,490.07663,-341.09113,332.54858,628.4763,35.041676,210.08316,634.2737,-34.35213,378.7015,819.2731,-305.72214,175.80164,829.1243,-136.70924,339.34515,995.611,68.86324,206.69785,992.86725,209.56314,326.502,1013.5945,101.67646,209.88156,1015.6541,239.72182,338.845,1077.2513,-69.04759,210.06493,1063.2026,67.14681
WhatsApp Video 2024-03-11 at 19.31.28_000031.jpg,null,270.2356,230.48512,-361.34485,283.65955,211.29858,-329.32352,289.27313,211.83163,-329.3606,295.36456,212.35046,-329.5264,259.7986,210.87515,-327.0802,251.27368,211.33789,-327.21872,243.29503,211.5062,-327.42426,301.29837,223.59558,-158.93385,232.9766,221.53247,-146.87865,282.30515,254.02153,-297.06918,253.79926,251.57523,-293.81906,360.0906,348.06018,-94.333725,164.51866,352.34274,-46.999153,469.1739,459.75146,-165.08723,47.489033,477.14597,-227.04129,341.68716,489.22754,-322.80298,202.513,459.15424,-472.8373,309.96912,515.3483,-362.65417,244.61862,460.35846,-515.7093,295.07202,498.77283,-323.05933,251.76555,448.5662,-468.542,298.66992,491.65005,-303.3236,242.52325,447.94006,-453.72092,332.9691,618.24084,-17.830404,202.09483,625.7702,18.303125,355.65506,828.06793,-260.7566,156.03757,792.6459,-93.60873,340.50116,980.9501,204.06165,186.91762,970.1713,309.2148,331.63452,1005.7891,243.81139,200.71785,995.5023,345.34686,352.61108,1056.7598,75.27817,167.36143,1043.6191,176.60329
WhatsApp Video 2024-03-11 at 19.31.28_000033.jpg,null,254.75407,238.01097,-273.4986,267.69012,216.61241,-235.3375,273.71588,216.86455,-235.41354,279.62912,217.32747,-235.5581,243.5308,217.79402,-245.74123,235.01346,218.65729,-245.78078,227.44812,219.63501,-246.05777,288.4635,228.32436,-41.034184,218.5118,228.65466,-84.34206,268.35403,258.24875,-199.58086,240.77405,259.31436,-212.89291,335.34344,338.04037,26.786936,167.31807,352.72473,-124.01144,377.2523,506.45187,-79.14511,220.43901,433.8554,-425.15244,245.22064,567.2787,-186.87814,368.36188,389.59137,-573.22534,164.01059,633.07965,-225.8216,409.48788,373.65778,-623.1451,154.41055,623.8685,-185.3829,411.35495,364.47256,-583.9684,204.5764,573.2431,-170.94139,398.21832,370.3604,-558.0673,329.54474,619.8874,33.989132,212.64308,627.8341,-33.06545,365.278,818.3654,-104.27912,180.9819,849.55176,-150.42561,356.52158,1030.6198,228.15147,193.36127,1036.6925,196.21078,354.5245,1061.9241,251.04501,199.30185,1069.0559,223.16898,360.64725,1101.3088,42.21621,185.78023,1102.8,9.781499
WhatsApp Video 2024-03-11 at 19.31.28_000035.jpg,null,258.75522,230.08485,-544.7497,272.52676,210.93053,-516.07294,278.9784,211.16824,-516.23486,285.3468,211.66382,-516.581,248.08559,211.9995,-514.53284,239.31459,212.69044,-514.66016,231.1203,213.44542,-514.92224,294.26132,224.1443,-323.99664,221.69556,223.43346,-315.5692,271.49146,254.532,-471.23572,242.18991,254.97063,-469.20633,355.88657,361.36838,-141.6469,165.13274,360.0158,-189.03296,342.79907,516.6512,-72.429855,184.87173,519.9432,-327.44705,440.1675,519.4629,-264.67578,90.55385,473.8324,-763.9364,484.7828,538.0043,-294.45877,44.226883,482.15775,-830.0437,494.05344,526.5339,-333.01578,43.989735,458.0481,-865.86316,459.16794,512.9271,-283.8308,63.76447,454.8168,-789.29913,322.59726,619.2118,20.068007,195.5763,619.11096,-19.385674,356.487,803.6712,-307.25946,163.61687,796.6102,-118.93476,338.22855,968.4144,181.3542,166.35808,969.57074,380.13257,327.51715,994.0476,218.55354,173.42522,997.1135,418.61185,342.252,1048.945,-7.2071657,160.16199,1039.2963,177.06892
WhatsApp Video 2024-03-11 at 19.31.28_000038.jpg,null,253.70056,225.59874,-320.70883,267.19946,206.13567,-292.75247,273.61514,206.26682,-292.81058,279.7069,206.61229,-293.02368,241.99709,206.7152,-288.55188,233.11617,207.2539,-288.57764,225.85748,207.56432,-288.75424,287.91263,217.25264,-146.3568,217.03012,216.44693,-125.96863,267.83093,248.29619,-264.8814,237.50313,247.40097,-259.43353,347.1562,339.22858,-101.455765,156.54889,346.4126,-46.025524,423.35873,452.81628,-120.493835,56.564148,461.15424,-167.44112,273.43506,532.99634,-201.18651,223.34627,478.76672,-333.70447,245.08255,570.234,-240.57176,264.04614,494.64615,-371.23486,228.36525,562.1023,-206.1508,270.60077,483.45383,-334.25992,231.03606,553.49854,-183.47299,257.67523,479.39508,-318.06903,321.61276,596.7431,-21.55308,199.91183,606.8828,22.002941,340.82123,796.26526,-270.3746,162.49292,784.1515,-32.99964,337.79556,954.2259,171.23763,175.66762,949.8192,356.59113,333.95563,978.4604,209.17801,185.08374,974.2371,392.29956,342.59372,1030.1328,49.10022,161.74387,1021.74713,232.45921
WhatsApp Video 2024-03-11 at 19.31.28_000041.jpg,null,258.69263,204.37056,-281.07065,274.4563,183.98714,-253.3265,281.8801,184.14961,-253.51854,288.67218,184.59009,-253.71257,248.11055,184.91652,-256.52533,239.00336,185.51045,-256.5594,230.09515,185.96132,-256.77298,298.0468,195.61194,-89.20537,218.79565,194.58382,-101.30474,272.3541,228.7947,-218.13773,240.93169,228.49734,-221.46193,361.19308,336.41132,-12.722262,149.77881,336.6027,-43.08502,360.38364,483.83057,-142.36661,149.489,503.05637,-142.99702,370.60162,533.6781,-518.518,148.8007,616.274,-464.97305,395.20642,564.12787,-606.98865,125.38737,646.98193,-534.0833,390.2172,535.38544,-629.4981,134.0189,632.4077,-571.6892,367.2014,522.9819,-536.8546,148.96767,623.181,-486.3689,328.42004,612.12744,9.716931,202.53455,618.0628,-8.898657,350.03445,811.82275,-129.43034,166.65158,805.37933,-19.038048,345.4036,1005.1011,255.67688,171.41605,999.6802,402.29526,335.62015,1032.3396,284.3352,176.62695,1026.9952,437.19037,357.3873,1083.1691,101.9519,164.7341,1071.4105,257.13672
WhatsApp Video 2024-03-11 at 19.37.44_000042.jpg,null,262.39597,272.24213,-166.49937,273.294,254.19283,-137.4132,278.6187,254.73526,-137.52264,283.25287,255.66049,-137.69817,252.32947,252.15128,-139.9974,244.46532,251.01587,-140.00082,237.09616,250.12822,-140.20451,290.69376,265.27115,14.843964,225.20644,259.47006,8.149053,272.21527,292.0054,-106.59889,246.2664,291.5355,-109.26621,337.07178,383.81427,28.813631,168.00922,368.92886,2.7949967,293.1556,468.7012,-194.44789,193.48763,478.52878,-229.81491,215.35504,330.05096,-367.8921,329.60693,387.6851,-363.37042,206.1543,303.37735,-414.83273,369.61646,380.48666,-404.42426,205.74403,293.4431,-377.48676,371.71616,369.52664,-360.11166,209.98631,306.21378,-357.95337,358.13867,372.78564,-347.97943,313.925,632.2245,10.920664,185.45956,624.2638,-10.522188,337.31213,830.05066,-125.36859,138.15886,812.8636,-95.93,306.45667,964.88403,245.97781,153.31221,965.1796,183.01508,290.86786,982.5074,278.32068,164.80981,987.2519,207.46,319.8906,1034.5825,157.2479,139.94826,1031.1396,71.63111
WhatsApp Video 2024-03-11 at 19.37.44_000055.jpg,null,279.48868,258.35907,-287.68866,291.0322,242.50151,-251.91743,296.4086,243.37398,-252.11401,302.61145,244.62209,-252.39525,268.39407,240.80215,-261.23148,260.16806,240.98079,-261.38913,252.42186,241.95311,-261.5434,310.26578,256.3698,-54.507725,240.73203,251.69127,-101.932205,290.42456,279.0805,-213.41615,260.84772,278.40125,-227.2212,344.65366,383.78174,18.739216,178.42242,352.86383,5.644453,418.45264,526.8706,-195.42238,94.31224,481.14655,-37.93699,323.9497,408.4586,-509.0449,-33.428513,489.50717,-255.54225,296.97598,388.5326,-575.6084,-70.95503,495.95193,-296.2268,289.26025,376.96497,-542.7555,-68.13448,490.52228,-346.0525,294.32767,381.97128,-503.22412,-50.062542,492.6046,-283.82736,317.6219,635.8456,32.251396,198.0168,625.9867,-31.69813,311.8437,850.6017,2.0946403,143.2523,830.82104,-51.250935,291.49435,1005.5116,510.33527,131.98143,986.4812,398.86453,281.71307,1029.3062,556.3039,132.8779,1009.7914,439.02634,299.03653,1075.0697,417.53336,122.4863,1049.3912,263.98642
WhatsApp Video 2024-03-11 at 19.37.44_000058.jpg,null,290.40564,280.01932,-153.93065,303.2207,261.41217,-140.32307,309.29892,261.28595,-140.49054,314.7219,261.42642,-140.77194,279.96167,261.72293,-145.4049,271.45572,261.61807,-145.38513,263.68512,261.83307,-145.65915,320.91705,270.4022,-12.40525,254.44795,266.72818,-38.83321,302.579,298.7186,-99.0459,275.27756,297.94254,-107.192116,337.0551,375.01404,36.724186,214.40584,333.73773,48.311226,347.85104,517.6426,-169.7965,117.07376,418.1477,80.033,319.244,377.0307,-428.54083,-5.5820746,497.50583,41.644314,318.2616,347.06442,-473.86154,-55.797752,516.12524,45.183285,321.09393,332.95938,-443.17538,-48.215523,518.2176,-0.025349578,318.8666,341.3475,-422.69943,-28.611765,520.6571,20.659126,315.95966,636.477,19.587507,206.51872,627.35736,-19.324144,321.79877,840.0817,-45.497894,172.2897,837.2262,-91.023094,291.76654,995.19495,304.3339,183.34499,987.5129,253.50829,279.12726,1016.5002,335.43542,189.18042,1008.8805,285.1202,300.87796,1068.2965,232.84773,163.69994,1047.9221,167.462
WhatsApp Video 2024-03-11 at 19.37.44_000068.jpg,null,179.45903,305.3065,-175.6833,186.2418,283.00507,-193.41518,194.17592,280.1235,-193.59619,202.03503,276.9721,-193.9091,171.5507,288.43262,-157.31625,168.31604,289.336,-157.12389,165.36285,290.24426,-157.20483,221.62302,273.8728,-194.49408,177.33101,290.13464,-30.65269,202.3403,320.24738,-170.14124,183.98006,325.9095,-123.105125,296.3619,363.43155,-230.33542,192.51143,376.58182,107.15387,310.7342,543.8632,-208.96205,169.45033,509.62854,32.984703,345.41064,723.6323,-125.95399,183.16855,387.6596,-147.03333,366.67828,768.4493,-141.59721,184.81865,355.67386,-168.63858,339.3869,777.7661,-166.73193,182.49353,347.3913,-155.29385,329.57205,766.63226,-129.24927,189.74832,356.7092,-150.08047,282.1091,633.67377,-70.75315,207.63504,624.1148,70.97012,274.42606,851.897,-147.93385,159.06696,811.12897,78.95341,299.43756,954.6549,138.97737,174.69682,945.5588,235.1214,307.04095,963.5688,163.28549,188.93036,964.53143,249.92436,291.6738,1018.799,100.606606,142.13087,1012.769,179.01398
WhatsApp Video 2024-03-11 at 19.37.44_000074.jpg,null,178.12828,286.46564,-241.14825,185.95824,263.24265,-247.80153,195.17252,260.41095,-247.85854,204.18571,257.73294,-248.02325,168.51079,269.05154,-214.28499,164.32669,270.6595,-214.23103,160.593,272.05643,-214.34097,224.61629,258.51715,-222.51451,171.80942,276.78635,-65.93877,201.18015,302.02292,-227.24292,180.32079,305.90802,-181.91037,313.50452,351.4408,-235.79659,168.08098,384.35406,50.483936,360.12283,521.2657,-251.32303,152.6492,540.53894,-85.709625,302.51892,681.11334,-252.99434,157.40862,410.8303,-370.97397,300.98456,732.1506,-279.79813,155.20854,379.86902,-413.5958,269.09177,726.716,-281.587,157.65887,369.86346,-387.98343,265.85318,710.01996,-248.1469,160.79611,376.97855,-368.06052,305.7423,609.8452,-66.089485,211.9349,610.2361,66.33667,290.80447,804.95233,-234.67528,163.1963,769.8867,-8.241436,251.1133,929.707,130.25931,180.82137,921.10394,198.3034,248.88823,942.9947,161.87845,194.42671,941.44354,217.3859,226.03493,996.7114,71.23184,155.01454,994.6632,116.43661
WhatsApp Video 2024-03-11 at 19.37.44_000081.jpg,null,342.55917,296.80264,-317.1363,351.3021,279.18024,-282.1165,354.7758,280.1757,-282.1978,358.08066,280.91824,-282.4273,335.75162,273.04807,-321.9592,326.82867,269.3071,-321.88858,316.69537,264.8263,-322.02673,346.06558,283.20847,-97.23672,288.9163,262.42596,-281.88156,338.03412,317.22556,-244.62575,322.5808,311.58426,-298.2067,298.91638,396.43378,83.800735,217.744,346.3812,-315.66586,279.16217,547.57404,-45.404217,157.14963,505.8779,-387.15552,334.48578,452.01392,-351.8708,263.35248,655.17694,-375.67337,349.23593,427.6939,-404.9154,279.7103,699.31036,-403.06467,351.2084,412.2402,-368.15604,305.0748,691.73157,-388.66223,341.21808,417.7456,-347.40652,299.61902,677.4277,-364.21423,260.14035,628.67487,103.12282,174.198,624.97894,-102.74243,342.119,812.22015,-18.846807,177.56046,813.1218,-135.85823,284.89813,955.83325,213.87039,176.93007,961.55585,136.32257,261.73135,971.27124,230.97368,165.26216,981.47485,159.41345,309.19266,1037.3706,130.78876,203.75793,1035.5139,32.825428
